run_id,arch,preset_rank,source_params,target_embedding,embedding_relpath,split_seed,best_val_f1,best_epoch,best_f1_per_class,model_path,cfg_json
182,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,24,0.4532,159,"[0.7347, 0.0, 0.625]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
183,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,33,0.5703,277,"[0.8182, 0.25, 0.6429]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
184,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,888,0.4527,27,"[0.5581, 0.2667, 0.5333]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
185,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,800,0.5886,101,"[0.7179, 0.3636, 0.6842]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
186,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,123,0.475,114,"[0.55, 0.375, 0.5]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
187,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,111,0.387,68,"[0.5238, 0.1667, 0.4706]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
188,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,425,0.5135,27,"[0.6667, 0.3333, 0.5405]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
189,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,672,0.4571,219,"[0.6829, 0.1429, 0.5455]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
190,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,69,0.4606,23,"[0.5116, 0.3077, 0.5625]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
191,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,8,0.5128,600,"[0.7179, 0.1538, 0.6667]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
192,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,24,0.5498,480,"[0.6977, 0.3636, 0.5882]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
193,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,33,0.5435,598,"[0.6977, 0.3077, 0.625]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
194,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,888,0.5257,597,"[0.6818, 0.4286, 0.4667]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
195,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,800,0.6164,401,"[0.7619, 0.4444, 0.6429]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
196,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,123,0.5213,726,"[0.6977, 0.2857, 0.5806]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
197,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,111,0.3849,258,"[0.3333, 0.25, 0.5714]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
198,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,425,0.5133,273,"[0.75, 0.1429, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
199,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,672,0.4734,298,"[0.5789, 0.2857, 0.5556]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
200,MLP,20,Preset_32,OUMVLP_concat.csv,Gait_Embeddings_Combined/reduced/OUMVLP_concat.csv,69,0.525,456,"[0.7179, 0.2857, 0.5714]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [768, 512, 256], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.4, ""activation"": ""silu"", ""batch_size"": 80, ""optimizer"": ""Adam"", ""learning_rate"": 0.00015, ""weight_decay"": 2e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
