id,timestamp,target_embedding,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
283,20251226_174334,gaitpart_16steps_mean.csv,Preset_15,TCN,42,256,[80],[1],3,2,leakyrelu,True,True,False,last,256,128,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.79803,1.39171,0.34091,0.35004,"[0.2963, 0.23529, 0.51852]",583,0.73983,1.06707,0.56818,0.54545,"[0.5, 0.5, 0.63636]",479,STOPPED,24.186
284,20251226_174334,gaitset_62steps_mean.csv,Preset_15,TCN,42,256,[80],[1],3,2,leakyrelu,True,True,False,last,256,128,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11939,1.82388,0.5,0.37632,"[0.57895, 0.0, 0.55]",1111,0.13982,1.9391,0.52273,0.47578,"[0.5641, 0.30769, 0.55556]",1031,COMPLETED,59.584
285,20251226_174334,gln_93steps_mean.csv,Preset_15,TCN,42,256,[80],[1],3,2,leakyrelu,True,True,False,last,256,128,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12958,1.61247,0.47727,0.46507,"[0.48485, 0.38095, 0.52941]",440,0.23354,1.33761,0.61364,0.6108,"[0.63636, 0.61538, 0.58065]",353,COMPLETED,28.442

286,20251226_174334,baseline_31steps_mean.csv,Preset_16,TCN,42,256,[96],[2],3,2,leakyrelu,True,True,False,last,256,96,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12605,1.63606,0.52273,0.44473,"[0.52381, 0.18182, 0.62857]",419,0.13499,1.55198,0.63636,0.57059,"[0.65116, 0.33333, 0.72727]",377,COMPLETED,22.132
287,20251226_174334,gaitgl_64steps_mean.csv,Preset_16,TCN,42,256,[96],[2],3,2,leakyrelu,True,True,False,last,256,96,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12584,2.10638,0.36364,0.32092,"[0.38095, 0.18182, 0.4]",175,0.14457,1.92249,0.5,0.41653,"[0.59574, 0.15385, 0.5]",142,COMPLETED,10.565
288,20251226_174334,gaitpart_16steps_mean.csv,Preset_16,TCN,42,256,[96],[2],3,2,leakyrelu,True,True,False,last,256,96,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11814,1.81042,0.5,0.45617,"[0.35714, 0.375, 0.63636]",963,0.74207,1.10887,0.59091,0.5933,"[0.54545, 0.61538, 0.61905]",329,COMPLETED,45.925
289,20251226_174334,gaitset_62steps_mean.csv,Preset_16,TCN,42,256,[96],[2],3,2,leakyrelu,True,True,False,last,256,96,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11835,1.36053,0.47727,0.34848,"[0.54545, 0.0, 0.5]",760,0.15789,1.50528,0.54545,0.52116,"[0.61905, 0.44444, 0.5]",691,COMPLETED,45.648
290,20251226_174334,gln_93steps_mean.csv,Preset_16,TCN,42,256,[96],[2],3,2,leakyrelu,True,True,False,last,256,96,RMSprop,,0.0004,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1114,1.59288,0.56818,0.47648,"[0.61905, 0.18182, 0.62857]",267,0.3246,1.04751,0.65909,0.61843,"[0.74419, 0.44444, 0.66667]",166,COMPLETED,18.852

291,20251226_174334,baseline_31steps_mean.csv,Preset_17,TCN,42,256,[128],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.00012,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12629,3.19337,0.43182,0.36899,"[0.4, 0.14286, 0.5641]",794,0.54461,1.66983,0.54545,0.46081,"[0.6, 0.15385, 0.62857]",171,COMPLETED,48.857
292,20251226_174334,gaitgl_64steps_mean.csv,Preset_17,TCN,42,256,[128],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.00012,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12925,2.01502,0.40909,0.35417,"[0.5, 0.125, 0.4375]",201,0.15719,2.09759,0.45455,0.4123,"[0.55, 0.23529, 0.45161]",152,COMPLETED,14.292
293,20251226_174334,gaitpart_16steps_mean.csv,Preset_17,TCN,42,256,[128],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.00012,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12524,2.06042,0.52273,0.51536,"[0.52941, 0.41667, 0.6]",1470,0.24596,1.73672,0.61364,0.5812,"[0.61538, 0.46154, 0.66667]",749,COMPLETED,84.757
294,20251226_174334,gaitset_62steps_mean.csv,Preset_17,TCN,42,256,[128],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.00012,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12861,2.35304,0.40909,0.37554,"[0.51282, 0.2, 0.41379]",1232,0.67351,1.48425,0.54545,0.5125,"[0.6, 0.375, 0.5625]",225,COMPLETED,85.379
295,20251226_174334,gln_93steps_mean.csv,Preset_17,TCN,42,256,[128],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.00012,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1292,2.47476,0.38636,0.35348,"[0.51282, 0.19048, 0.35714]",1201,0.45725,1.14304,0.61364,0.59632,"[0.57143, 0.53333, 0.68421]",294,COMPLETED,95.785

296,20251226_174334,baseline_31steps_mean.csv,Preset_18,TCN,42,256,[160],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.0001,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1277,3.04612,0.45455,0.35613,"[0.51282, 0.0, 0.55556]",786,0.73392,1.2415,0.54545,0.49293,"[0.63158, 0.22222, 0.625]",121,COMPLETED,48.272
297,20251226_174334,gaitgl_64steps_mean.csv,Preset_18,TCN,42,256,[160],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.0001,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12505,2.24161,0.45455,0.416,"[0.45714, 0.23529, 0.55556]",186,0.37624,1.51509,0.54545,0.45983,"[0.51282, 0.2, 0.66667]",86,COMPLETED,13.204
298,20251226_174334,gaitpart_16steps_mean.csv,Preset_18,TCN,42,256,[160],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.0001,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12783,1.89094,0.54545,0.52756,"[0.55556, 0.42105, 0.60606]",1367,0.27076,1.83679,0.63636,0.61569,"[0.66667, 0.53333, 0.64706]",603,COMPLETED,78.433
299,20251226_174334,gaitset_62steps_mean.csv,Preset_18,TCN,42,256,[160],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.0001,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12649,2.76998,0.45455,0.4079,"[0.60465, 0.28571, 0.33333]",1180,0.71,1.52695,0.54545,0.52832,"[0.61111, 0.44444, 0.52941]",242,COMPLETED,82.753
300,20251226_174334,gln_93steps_mean.csv,Preset_18,TCN,42,256,[160],[1],7,2,hardswish,False,False,False,last,256,64,AdamW,,0.0001,1e-06,L2,[0.0],[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12792,2.5225,0.45455,0.39076,"[0.5, 0.14286, 0.52941]",1537,0.61728,0.95672,0.61364,0.6211,"[0.63415, 0.66667, 0.5625]",206,COMPLETED,124.891

301,20251226_174334,baseline_31steps_mean.csv,Preset_19,TCN,42,256,"[192, 256]","[1, 3]",3,2,silu,True,True,False,max,256,64,Adam,,0.00012,5e-06,L2,"[0.0, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11971,2.13053,0.43182,0.31975,"[0.52174, 0.0, 0.4375]",332,0.59379,1.23132,0.59091,0.4947,"[0.57895, 0.22222, 0.68293]",116,COMPLETED,27.067
302,20251226_174334,gaitgl_64steps_mean.csv,Preset_19,TCN,42,256,"[192, 256]","[1, 3]",3,2,silu,True,True,False,max,256,64,Adam,,0.00012,5e-06,L2,"[0.0, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11581,1.29396,0.52273,0.43752,"[0.63636, 0.14286, 0.53333]",159,0.12244,1.287,0.61364,0.51111,"[0.66667, 0.2, 0.66667]",158,COMPLETED,14.428
303,20251226_174334,gaitpart_16steps_mean.csv,Preset_19,TCN,42,256,"[192, 256]","[1, 3]",3,2,silu,True,True,False,max,256,64,Adam,,0.00012,5e-06,L2,"[0.0, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.48334,1.50493,0.5,0.37632,"[0.55, 0.0, 0.57895]",418,0.59948,1.43219,0.54545,0.48994,"[0.63158, 0.25, 0.58824]",255,STOPPED,31.765
304,20251226_174334,gaitset_62steps_mean.csv,Preset_19,TCN,42,256,"[192, 256]","[1, 3]",3,2,silu,True,True,False,max,256,64,Adam,,0.00012,5e-06,L2,"[0.0, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.20051,1.81828,0.56818,0.51401,"[0.6087, 0.33333, 0.6]",523,0.34841,1.82061,0.61364,0.57923,"[0.65116, 0.46154, 0.625]",258,STOPPED,45.743
305,20251226_174334,gln_93steps_mean.csv,Preset_19,TCN,42,256,"[192, 256]","[1, 3]",3,2,silu,True,True,False,max,256,64,Adam,,0.00012,5e-06,L2,"[0.0, 0.0]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12053,1.75015,0.47727,0.37494,"[0.53659, 0.0, 0.58824]",255,0.32144,1.68415,0.59091,0.53333,"[0.66667, 0.4, 0.53333]",163,COMPLETED,26.384

306,20251226_174334,baseline_31steps_mean.csv,Preset_20,TCN,42,256,"[256, 384]","[1, 3]",3,2,silu,True,True,False,max,256,32,Adam,,0.0001,5e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12453,2.18648,0.43182,0.31905,"[0.5, 0.0, 0.45714]",188,0.50883,1.34514,0.59091,0.53153,"[0.59459, 0.33333, 0.66667]",71,COMPLETED,27.095
307,20251226_174334,gaitgl_64steps_mean.csv,Preset_20,TCN,42,256,"[256, 384]","[1, 3]",3,2,silu,True,True,False,max,256,32,Adam,,0.0001,5e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12204,1.48497,0.47727,0.39869,"[0.57778, 0.16667, 0.45161]",92,0.14749,1.53844,0.54545,0.4588,"[0.6, 0.18182, 0.59459]",83,COMPLETED,14.241
308,20251226_174334,gaitpart_16steps_mean.csv,Preset_20,TCN,42,256,"[256, 384]","[1, 3]",3,2,silu,True,True,False,max,256,32,Adam,,0.0001,5e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.35527,1.2846,0.47727,0.44386,"[0.63158, 0.3, 0.4]",381,0.44298,1.15952,0.61364,0.57252,"[0.68293, 0.42857, 0.60606]",157,STOPPED,50.649
309,20251226_174334,gaitset_62steps_mean.csv,Preset_20,TCN,42,256,"[256, 384]","[1, 3]",3,2,silu,True,True,False,max,256,32,Adam,,0.0001,5e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12955,2.05558,0.45455,0.40601,"[0.55319, 0.30769, 0.35714]",311,0.20044,2.06569,0.5,0.46823,"[0.59091, 0.4, 0.41379]",243,COMPLETED,47.776
310,20251226_174334,gln_93steps_mean.csv,Preset_20,TCN,42,256,"[256, 384]","[1, 3]",3,2,silu,True,True,False,max,256,32,Adam,,0.0001,5e-06,L2,"[0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12194,1.55936,0.47727,0.40972,"[0.52381, 0.14286, 0.5625]",143,0.67482,1.15039,0.54545,0.50999,"[0.63158, 0.35294, 0.54545]",56,COMPLETED,24.009

311,20251226_174334,baseline_31steps_mean.csv,Preset_21,TCN,42,256,"[256, 384, 512]","[1, 2, 4]",3,2,silu,True,True,False,max,512,32,Adam,,9e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12867,1.81697,0.52273,0.3904,"[0.6087, 0.0, 0.5625]",125,0.55571,1.19488,0.56818,0.55187,"[0.57895, 0.47059, 0.60606]",62,COMPLETED,23.403
312,20251226_174334,gaitgl_64steps_mean.csv,Preset_21,TCN,42,256,"[256, 384, 512]","[1, 2, 4]",3,2,silu,True,True,False,max,512,32,Adam,,9e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11789,1.59263,0.43182,0.30556,"[0.54167, 0.0, 0.375]",76,0.57361,1.20447,0.45455,0.3902,"[0.5, 0.2, 0.47059]",40,COMPLETED,15.899
313,20251226_174334,gaitpart_16steps_mean.csv,Preset_21,TCN,42,256,"[256, 384, 512]","[1, 2, 4]",3,2,silu,True,True,False,max,512,32,Adam,,9e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1283,1.84663,0.52273,0.46131,"[0.65116, 0.25, 0.48276]",254,0.72786,1.10201,0.63636,0.61569,"[0.64706, 0.53333, 0.66667]",93,COMPLETED,46.612
314,20251226_174334,gaitset_62steps_mean.csv,Preset_21,TCN,42,256,"[256, 384, 512]","[1, 2, 4]",3,2,silu,True,True,False,max,512,32,Adam,,9e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12097,1.56189,0.47727,0.45833,"[0.5, 0.375, 0.5]",217,0.36711,1.47294,0.52273,0.50946,"[0.52632, 0.46154, 0.54054]",121,COMPLETED,43.455
315,20251226_174334,gln_93steps_mean.csv,Preset_21,TCN,42,256,"[256, 384, 512]","[1, 2, 4]",3,2,silu,True,True,False,max,512,32,Adam,,9e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12026,2.27781,0.43182,0.41687,"[0.48485, 0.33333, 0.43243]",121,0.50105,2.38155,0.54545,0.48844,"[0.63415, 0.28571, 0.54545]",61,COMPLETED,27.516

316,20251226_174334,baseline_31steps_mean.csv,Preset_22,TCN,42,256,"[320, 480, 640]","[1, 3, 6]",7,2,silu,True,True,False,max,512,24,Adam,,8e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11808,2.39855,0.36364,0.28402,"[0.37838, 0.0, 0.47368]",66,0.19396,2.16402,0.47727,0.4083,"[0.53659, 0.14286, 0.54545]",55,COMPLETED,20.835
317,20251226_174334,gaitgl_64steps_mean.csv,Preset_22,TCN,42,256,"[320, 480, 640]","[1, 3, 6]",7,2,silu,True,True,False,max,512,24,Adam,,8e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11507,1.3301,0.43182,0.40508,"[0.42105, 0.30769, 0.48649]",39,0.12169,1.33248,0.5,0.4746,"[0.52381, 0.4, 0.5]",37,COMPLETED,14.413
318,20251226_174334,gaitpart_16steps_mean.csv,Preset_22,TCN,42,256,"[320, 480, 640]","[1, 3, 6]",7,2,silu,True,True,False,max,512,24,Adam,,8e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1191,1.75491,0.45455,0.41876,"[0.57143, 0.2, 0.48485]",171,0.14132,1.51513,0.63636,0.57076,"[0.7, 0.36364, 0.64865]",148,COMPLETED,50.048
319,20251226_174334,gaitset_62steps_mean.csv,Preset_22,TCN,42,256,"[320, 480, 640]","[1, 3, 6]",7,2,silu,True,True,False,max,512,24,Adam,,8e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12783,1.96326,0.45455,0.42161,"[0.45714, 0.30769, 0.5]",122,0.24717,1.81519,0.52273,0.51779,"[0.54054, 0.5, 0.51282]",86,COMPLETED,44.531
320,20251226_174334,gln_93steps_mean.csv,Preset_22,TCN,42,256,"[320, 480, 640]","[1, 3, 6]",7,2,silu,True,True,False,max,512,24,Adam,,8e-05,1e-06,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11699,1.73333,0.40909,0.38197,"[0.48485, 0.19048, 0.47059]",68,0.17313,1.93587,0.52273,0.47049,"[0.61538, 0.26667, 0.52941]",51,COMPLETED,30.268

321,20251226_174334,baseline_31steps_mean.csv,Preset_23,TCN,42,256,"[256, 384, 512]","[3, 6, 9]",5,2,leakyrelu,True,True,True,attention,256,32,AdamW,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11776,1.8323,0.54545,0.39249,"[0.52632, 0.0, 0.65116]",103,0.68454,1.12712,0.5,0.45404,"[0.55, 0.26667, 0.54545]",49,COMPLETED,23.76
322,20251226_174334,gaitgl_64steps_mean.csv,Preset_23,TCN,42,256,"[256, 384, 512]","[3, 6, 9]",5,2,leakyrelu,True,True,True,attention,256,32,AdamW,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10931,1.74193,0.45455,0.44381,"[0.4878, 0.36364, 0.48]",80,0.19788,1.44372,0.63636,0.57807,"[0.65, 0.4, 0.68421]",68,COMPLETED,20.476
323,20251226_174334,gaitpart_16steps_mean.csv,Preset_23,TCN,42,256,"[256, 384, 512]","[3, 6, 9]",5,2,leakyrelu,True,True,True,attention,256,32,AdamW,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11869,1.45709,0.63636,0.63333,"[0.65, 0.625, 0.625]",317,0.11429,1.40801,0.65909,0.65278,"[0.66667, 0.625, 0.66667]",309,COMPLETED,69.457
324,20251226_174334,gaitset_62steps_mean.csv,Preset_23,TCN,42,256,"[256, 384, 512]","[3, 6, 9]",5,2,leakyrelu,True,True,True,attention,256,32,AdamW,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11439,1.662,0.54545,0.38026,"[0.67925, 0.0, 0.46154]",214,0.26487,1.51386,0.59091,0.52767,"[0.7027, 0.28571, 0.59459]",144,COMPLETED,53.796
325,20251226_174334,gln_93steps_mean.csv,Preset_23,TCN,42,256,"[256, 384, 512]","[3, 6, 9]",5,2,leakyrelu,True,True,True,attention,256,32,AdamW,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10899,2.1159,0.54545,0.52614,"[0.57143, 0.46154, 0.54545]",148,0.74845,1.08361,0.63636,0.61801,"[0.7027, 0.52632, 0.625]",59,COMPLETED,43.4

326,20251226_174334,baseline_31steps_mean.csv,Preset_24,TCN,42,256,"[192, 320, 512]","[3, 6, 9]",3,2,silu,True,True,False,attention,256,32,RMSprop,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.86489,1.32445,0.40909,0.35808,"[0.08333, 0.4, 0.59091]",220,0.86489,1.32445,0.40909,0.35808,"[0.08333, 0.4, 0.59091]",220,STOPPED,40.631
327,20251226_174334,gaitgl_64steps_mean.csv,Preset_24,TCN,42,256,"[192, 320, 512]","[3, 6, 9]",3,2,silu,True,True,False,attention,256,32,RMSprop,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10137,1.10094,0.36364,0.17778,"[0.0, 0.0, 0.53333]",213,1.10137,1.10094,0.36364,0.17778,"[0.0, 0.0, 0.53333]",213,STOPPED,41.79
328,20251226_174334,gaitpart_16steps_mean.csv,Preset_24,TCN,42,256,"[192, 320, 512]","[3, 6, 9]",3,2,silu,True,True,False,attention,256,32,RMSprop,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10382,1.09053,0.5,0.25797,"[0.65625, 0.0, 0.11765]",232,1.10382,1.09053,0.5,0.25797,"[0.65625, 0.0, 0.11765]",232,STOPPED,40.997
329,20251226_174334,gaitset_62steps_mean.csv,Preset_24,TCN,42,256,"[192, 320, 512]","[3, 6, 9]",3,2,silu,True,True,False,attention,256,32,RMSprop,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1046,1.09266,0.47727,0.21538,"[0.64615, 0.0, 0.0]",207,1.1046,1.09266,0.47727,0.21538,"[0.64615, 0.0, 0.0]",207,STOPPED,40.452
330,20251226_174334,gln_93steps_mean.csv,Preset_24,TCN,42,256,"[192, 320, 512]","[3, 6, 9]",3,2,silu,True,True,False,attention,256,32,RMSprop,,6e-05,1e-05,minmax,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,1.03251,1.22105,0.43182,0.40317,"[0.52381, 0.28571, 0.4]",195,1.03251,1.22105,0.43182,0.40317,"[0.52381, 0.28571, 0.4]",195,STOPPED,41.244

331,20251226_174334,baseline_31steps_mean.csv,Preset_25,TCN,42,256,"[256, 384, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,16,AdamW,,7e-05,1e-06,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12499,2.17457,0.38636,0.34476,"[0.52381, 0.19048, 0.32]",107,0.27995,2.339,0.5,0.47395,"[0.5, 0.31579, 0.60606]",64,COMPLETED,41.8
332,20251226_174334,gaitgl_64steps_mean.csv,Preset_25,TCN,42,256,"[256, 384, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,16,AdamW,,7e-05,1e-06,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11837,2.35609,0.38636,0.27494,"[0.48, 0.0, 0.34483]",60,0.24415,2.26269,0.45455,0.35847,"[0.58824, 0.15385, 0.33333]",47,COMPLETED,24.202
333,20251226_174334,gaitpart_16steps_mean.csv,Preset_25,TCN,42,256,"[256, 384, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,16,AdamW,,7e-05,1e-06,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10752,2.14379,0.47727,0.40571,"[0.55814, 0.14286, 0.51613]",255,0.14138,1.9804,0.56818,0.47463,"[0.65116, 0.16667, 0.60606]",235,COMPLETED,97.438
334,20251226_174334,gaitset_62steps_mean.csv,Preset_25,TCN,42,256,"[256, 384, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,16,AdamW,,7e-05,1e-06,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1088,1.87513,0.45455,0.38942,"[0.52381, 0.2, 0.44444]",192,0.6831,1.14822,0.47727,0.47348,"[0.54545, 0.5, 0.375]",77,COMPLETED,78.358
335,20251226_174334,gln_93steps_mean.csv,Preset_25,TCN,42,256,"[256, 384, 512, 512]","[1, 2, 4, 8]",3,2,gelu,True,True,False,max,256,16,AdamW,,7e-05,1e-06,L2,"[0.1, 0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12556,1.81887,0.47727,0.43884,"[0.57143, 0.33333, 0.41176]",87,0.23536,1.90322,0.54545,0.53333,"[0.6, 0.5, 0.5]",63,COMPLETED,37.162

336,20251226_174334,baseline_31steps_mean.csv,Preset_26,TCN,42,256,"[320, 320, 320]","[1, 2, 4]",7,2,gelu,True,True,False,mean,256,32,AdamW,,9e-05,1e-06,L2,"[0.1, 0.0, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12947,2.2486,0.45455,0.34478,"[0.48889, 0.0, 0.54545]",181,0.73929,1.5045,0.59091,0.52,"[0.66667, 0.33333, 0.56]",67,COMPLETED,32.31
337,20251226_174334,gaitgl_64steps_mean.csv,Preset_26,TCN,42,256,"[320, 320, 320]","[1, 2, 4]",7,2,gelu,True,True,False,mean,256,32,AdamW,,9e-05,1e-06,L2,"[0.1, 0.0, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11186,1.61482,0.5,0.33333,"[0.62963, 0.0, 0.37037]",72,0.30218,1.64739,0.54545,0.38435,"[0.65306, 0.0, 0.5]",62,COMPLETED,14.458
338,20251226_174334,gaitpart_16steps_mean.csv,Preset_26,TCN,42,256,"[320, 320, 320]","[1, 2, 4]",7,2,gelu,True,True,False,mean,256,32,AdamW,,9e-05,1e-06,L2,"[0.1, 0.0, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1106,1.71697,0.52273,0.46296,"[0.7, 0.22222, 0.46667]",321,0.11958,1.90567,0.59091,0.54185,"[0.7619, 0.36364, 0.5]",312,COMPLETED,55.479
339,20251226_174334,gaitset_62steps_mean.csv,Preset_26,TCN,42,256,"[320, 320, 320]","[1, 2, 4]",7,2,gelu,True,True,False,mean,256,32,AdamW,,9e-05,1e-06,L2,"[0.1, 0.0, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10526,1.98297,0.52273,0.46954,"[0.6383, 0.31579, 0.45455]",375,0.18714,2.06325,0.56818,0.54248,"[0.65116, 0.45455, 0.52174]",326,COMPLETED,74.634
340,20251226_174334,gln_93steps_mean.csv,Preset_26,TCN,42,256,"[320, 320, 320]","[1, 2, 4]",7,2,gelu,True,True,False,mean,256,32,AdamW,,9e-05,1e-06,L2,"[0.1, 0.0, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11688,2.62683,0.29545,0.26362,"[0.44444, 0.23529, 0.11111]",146,0.17512,3.49465,0.43182,0.43372,"[0.41379, 0.26667, 0.62069]",130,COMPLETED,34.655

341,20251226_174334,baseline_31steps_mean.csv,Preset_27,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,True,mean,256,16,AdamW,,8e-05,1e-06,L2,"[0.1, 0.0, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10495,1.52209,0.52273,0.38939,"[0.53659, 0.0, 0.63158]",38,0.1062,1.56259,0.54545,0.40556,"[0.55, 0.0, 0.66667]",37,COMPLETED,18.522
342,20251226_174334,gaitgl_64steps_mean.csv,Preset_27,TCN,42,256,"[384, 512, 640]","[1, 2, 4]",7,2,gelu,True,True,True,mean,256,16,AdamW,,8e-05,1e-06,L2,"[0.1, 0.0, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10472,1.46712,0.47727,0.34222,"[0.56, 0.0, 0.46667]",30,0.12054,1.59729,0.52273,0.37433,"[0.6087, 0.0, 0.51429]",26,COMPLETED,16.409
