id,timestamp,target_embedding,source_params,model,seed,input_dim,num_blocks,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,dropout,ln_block_end,pooling,fc_hidden,batch_size,optimizer,momentum_sgd,lr,weight_decay,norm,train_loss,accuracy,epochs_trained,f1_macro,best_f1,best_epoch,best_state_loss,training,duration_sec
740,20251010_111410,gln_phase1.csv,Personalizado_v2,TCN,42,256,4,"[192, 192, 224, 224]","[1, 2, 5, 10]",7,1,prelu,False,True,"[0.1, 0.1, 0.1, 0.2]","[False, False, True, True]",mean,,96,AdamW,,0.0002,5e-05,L2,0.04957,0.54545,186,0.48655,0.51192,185,0.05059,COMPLETED,29.344
741,20251010_111410,gln_phase2.csv,Personalizado_v2,TCN,42,256,4,"[192, 192, 224, 224]","[1, 2, 5, 10]",7,1,prelu,False,True,"[0.1, 0.1, 0.1, 0.2]","[False, False, True, True]",mean,,96,AdamW,,0.0002,5e-05,L2,0.06576,0.45455,191,0.35029,0.45398,183,0.1159,COMPLETED,29.9

742,20251010_111410,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.08596,0.52273,225,0.47963,0.53822,173,0.23687,COMPLETED,20.928
743,20251010_111410,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.083,0.45455,369,0.38702,0.49728,289,0.3075,COMPLETED,34.436
744,20251010_111410,gaitgl.csv,Personalizado_v2,TCN,42,128,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.09002,0.56818,113,0.47306,0.48245,71,0.30945,COMPLETED,17.923
745,20251010_111410,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.08781,0.43182,121,0.37963,0.44697,85,0.29688,COMPLETED,20.653
746,20251010_111410,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.07543,0.34091,212,0.30303,0.4444,191,0.11689,COMPLETED,36.086
747,20251010_111410,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.05691,0.47727,388,0.34804,0.50386,359,0.13638,COMPLETED,66.216
748,20251010_111410,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.06541,0.47727,349,0.39879,0.53425,347,0.06946,COMPLETED,22.202
749,20251010_111410,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,1.00357,0.47727,110,0.21538,0.21538,110,,STOPPED,6.897
750,20251010_111410,gaitset.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.07303,0.43182,210,0.28086,0.36996,168,0.16495,COMPLETED,34.883
751,20251010_111410,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.06703,0.43182,289,0.39569,0.49056,248,0.16315,COMPLETED,48.15
752,20251010_111410,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,1.02687,0.47727,68,0.21538,0.21538,68,,STOPPED,11.38
753,20251010_111410,gln_phase1.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.08903,0.52273,195,0.36995,0.4848,189,0.09755,COMPLETED,40.589
754,20251010_111410,gln_phase2.csv,Personalizado_v2,TCN,42,256,3,"[224, 256, 320]","[1, 3, 9]",9,1,leakyrelu,False,True,"[0.1, 0.2, 0.2]","[False, True, True]",max,,128,AdamW,,0.0001,5e-05,L2,0.06382,0.52273,196,0.38307,0.54545,174,0.12906,COMPLETED,40.887

755,20251115_195144,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.05548,0.34091,194,0.3037,0.48175,169,0.11099,COMPLETED,23.76
756,20251115_195144,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.0646,0.38636,179,0.28194,0.44264,129,0.44608,COMPLETED,22.176
757,20251115_195144,gaitgl.csv,Personalizado_v2,TCN,42,128,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.07908,0.47727,48,0.32007,0.39329,44,0.08458,COMPLETED,6.954
758,20251115_195144,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.00406,0.54545,54,0.39512,0.41148,51,0.04065,COMPLETED,7.962
759,20251115_195144,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.08509,0.36364,78,0.2591,0.39484,74,0.08132,COMPLETED,11.442
760,20251115_195144,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.01983,0.45455,134,0.45445,0.45445,134,0.01983,COMPLETED,19.725
761,20251115_195144,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.02946,0.36364,162,0.31917,0.4647,145,0.47471,COMPLETED,16.716
762,20251115_195144,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.07132,0.54545,486,0.47811,0.5773,450,0.29861,COMPLETED,50.931
763,20251115_195144,gaitset.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.05645,0.40909,99,0.31174,0.39898,84,0.32243,COMPLETED,14.257
764,20251115_195144,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.04715,0.43182,194,0.32765,0.51053,153,0.12798,COMPLETED,27.946
765,20251115_195144,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.03027,0.40909,382,0.38102,0.50668,283,0.40879,COMPLETED,54.012
766,20251115_195144,gln_phase1.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.00995,0.38636,124,0.30098,0.46336,79,0.31084,COMPLETED,21.893
767,20251115_195144,gln_phase2.csv,Personalizado_v2,TCN,42,256,3,"[256, 384, 512]","[1, 2, 4]",7,2,gelu,True,True,"[0.1, 0.1, 0.1]","[False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.05287,0.45455,138,0.37566,0.41632,104,0.4887,COMPLETED,24.174

768,20251115_195144,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.00218,0.52273,60,0.44156,0.48434,48,0.07069,COMPLETED,13.525
769,20251115_195144,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.03854,0.45455,253,0.32641,0.57192,228,0.04849,COMPLETED,55.09
770,20251115_195144,gaitgl.csv,Personalizado_v2,TCN,42,128,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.00102,0.40909,25,0.34906,0.43894,16,0.29249,COMPLETED,6.489
771,20251115_195144,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.00426,0.47727,71,0.33024,0.43932,58,0.41488,COMPLETED,18.55
772,20251115_195144,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,1.00627,0.47727,129,0.21538,0.21538,129,1.00627,STOPPED,34.712
773,20251115_195144,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,1.00659,0.47727,152,0.21538,0.21538,152,1.00659,STOPPED,40.769
774,20251115_195144,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.06259,0.47727,235,0.44399,0.5409,222,0.13759,COMPLETED,47.756
775,20251115_195144,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,1.0067,0.47727,184,0.21538,0.21538,184,1.0067,STOPPED,37.787
776,20251115_195144,gaitset.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.04468,0.40909,58,0.37028,0.43132,43,0.48521,COMPLETED,15.351
777,20251115_195144,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,1.00921,0.47727,167,0.21538,0.21538,167,1.00921,STOPPED,43.911
778,20251115_195144,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,1.00801,0.47727,183,0.21538,0.21538,183,1.00801,STOPPED,46.825
779,20251115_195144,gln_phase1.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.00788,0.54545,66,0.45869,0.56213,65,0.03346,COMPLETED,20.434
780,20251115_195144,gln_phase2.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 4]",7,2,silu,True,False,"[0.15, 0.1, 0.1]","[True, False, True]",attention,384,32,AdamW,,0.0004,0.0,,0.0256,0.61364,49,0.56944,0.56944,49,0.0256,COMPLETED,15.177

781,20251115_195144,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.01342,0.59091,49,0.47603,0.47603,49,0.01342,COMPLETED,8.319
782,20251115_195144,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.01529,0.56818,105,0.47802,0.49919,101,0.07503,COMPLETED,17.505
783,20251115_195144,gaitgl.csv,Personalizado_v2,TCN,42,128,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.00114,0.5,32,0.42381,0.43859,31,0.00337,COMPLETED,7.626
784,20251115_195144,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.00062,0.45455,35,0.37729,0.5746,29,0.22797,COMPLETED,8.419
785,20251115_195144,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.02882,0.40909,206,0.35267,0.41499,196,0.17992,COMPLETED,48.422
786,20251115_195144,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.00553,0.5,99,0.43056,0.5094,96,0.02642,COMPLETED,22.882
787,20251115_195144,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.00962,0.45455,63,0.42809,0.50538,50,0.20704,COMPLETED,8.801
788,20251115_195144,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.03618,0.54545,240,0.44949,0.63105,200,0.45467,COMPLETED,35.699
789,20251115_195144,gaitset.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.01575,0.40909,97,0.36497,0.37476,51,0.49345,COMPLETED,22.723
790,20251115_195144,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,1.00622,0.47727,116,0.21538,0.21538,116,1.00622,STOPPED,27.055
791,20251115_195144,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.02159,0.5,314,0.44524,0.52487,302,0.09751,COMPLETED,74.074
792,20251115_195144,gln_phase1.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.05103,0.38636,226,0.30032,0.53604,204,0.14084,COMPLETED,68.098
793,20251115_195144,gln_phase2.csv,Personalizado_v2,TCN,42,256,3,"[512, 512, 512]","[1, 2, 8]",9,2,mish,True,True,"[0.1, 0.1, 0.1]","[False, True, False]",mean,256,48,AdamW,,0.0003,0.0,,0.01732,0.47727,89,0.404,0.45222,83,0.13091,COMPLETED,28.574

794,20251115_195144,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.02134,0.5,103,0.42063,0.45413,100,0.07659,COMPLETED,21.438
795,20251115_195144,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.03018,0.56818,99,0.475,0.50237,81,0.24379,COMPLETED,20.656
796,20251115_195144,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.00137,0.40909,43,0.29908,0.35979,22,0.27844,COMPLETED,8.919
797,20251115_195144,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.00704,0.5,27,0.34412,0.37433,22,0.17203,COMPLETED,5.862
798,20251115_195144,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.03567,0.47727,67,0.34821,0.45946,58,0.08409,COMPLETED,14.507
799,20251115_195144,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.02263,0.56818,70,0.55185,0.55185,70,0.02263,COMPLETED,15.159
800,20251115_195144,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.01077,0.40909,100,0.34994,0.41417,99,0.02114,COMPLETED,19.592
801,20251115_195144,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.03901,0.56818,146,0.47682,0.47682,146,0.03901,COMPLETED,29.061
802,20251115_195144,gaitset.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.05557,0.45455,78,0.39125,0.48057,73,0.15439,COMPLETED,17.33
803,20251115_195144,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.01722,0.40909,97,0.31129,0.37949,90,0.21757,COMPLETED,21.365
804,20251115_195144,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.03437,0.54545,319,0.49079,0.55104,292,0.41706,COMPLETED,69.876
805,20251115_195144,gln_phase1.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.06312,0.56818,107,0.51481,0.5541,104,0.09354,COMPLETED,26.574
806,20251115_195144,gln_phase2.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 384, 512]","[1, 2, 4, 8]",5,2,gelu,True,False,"[0.05, 0.05, 0.1, 0.1]","[False, False, False, False]",attention,256,32,AdamW,,0.0003,0.0,,0.04532,0.38636,111,0.35728,0.49801,91,0.32888,COMPLETED,27.582

807,20251115_195144,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.00815,0.56818,62,0.46954,0.46954,62,0.00815,COMPLETED,10.832
808,20251115_195144,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,1.00603,0.47727,150,0.21538,0.21538,150,1.00603,STOPPED,25.985
809,20251115_195144,gaitgl.csv,Personalizado_v2,TCN,42,128,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.0047,0.40909,27,0.31075,0.3694,22,0.20901,COMPLETED,5.83
810,20251115_195144,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.00201,0.47727,20,0.3282,0.38796,18,0.01208,COMPLETED,4.373
811,20251115_195144,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.04492,0.43182,156,0.36813,0.47222,153,0.05841,COMPLETED,32.132
812,20251115_195144,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.09086,0.47727,194,0.33459,0.50146,182,0.29735,COMPLETED,41.476
813,20251115_195144,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.05446,0.45455,89,0.3835,0.49417,69,0.33716,COMPLETED,13.107
814,20251115_195144,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,1.00745,0.47727,108,0.21538,0.21538,108,1.00745,STOPPED,15.443
815,20251115_195144,gaitset.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.04921,0.45455,75,0.41045,0.44286,67,0.27229,COMPLETED,15.64
816,20251115_195144,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.02236,0.40909,85,0.36649,0.4762,77,0.22199,COMPLETED,17.493
817,20251115_195144,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,1.00579,0.47727,368,0.21538,0.21538,368,1.00579,STOPPED,76.992
818,20251115_195144,gln_phase1.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.00467,0.40909,73,0.34058,0.43846,59,0.28585,COMPLETED,18.968
819,20251115_195144,gln_phase2.csv,Personalizado_v2,TCN,42,256,3,"[320, 480, 640]","[1, 3, 9]",7,2,silu,True,True,"[0.1, 0.1, 0.15]","[True, False, True]",attention,384,48,AdamW,,0.0004,0.0,,0.03483,0.56818,79,0.47367,0.51659,61,0.21617,COMPLETED,20.711

820,20251115_203057,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[False, False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.02487,0.52273,128,0.39461,0.43728,109,0.20882,COMPLETED,20.198
821,20251115_203057,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[False, False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.09057,0.34091,166,0.27327,0.49667,124,0.39632,COMPLETED,27.433
822,20251115_203057,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.1, 0.1, 0.1, 0.1]","[False, False, False, False]",mean,256,48,AdamW,,0.0005,0.0,,0.00132,0.59091,41,0.43056,0.44635,39,0.00271,COMPLETED,7.625
