id,timestamp,target_embedding,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
303,20260107_010256,gaitpart_16steps_concat.csv,Preset_11,Transformer,42,"[384, 768]",12,2,1536,0.15,gelu,prenorm,learned,max,False,3e-05,1e-06,48,AdamW,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13033,2.35755,0.5,0.47898,"[0.57143, 0.42105, 0.44444]",1485,0.16258,2.21698,0.63636,0.62782,"[0.62857, 0.58824, 0.66667]",1319,COMPLETED,246.026
304,20260107_010256,gaitset_62steps_concat.csv,Preset_11,Transformer,42,"[384, 768]",12,2,1536,0.15,gelu,prenorm,learned,max,False,3e-05,1e-06,48,AdamW,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13315,1.67262,0.59091,0.52875,"[0.65, 0.30769, 0.62857]",1247,0.13897,1.88098,0.56818,0.53524,"[0.59459, 0.4, 0.61111]",1172,COMPLETED,366.51
305,20260107_010256,gln_93steps_concat.csv,Preset_11,Transformer,42,"[384, 768]",12,2,1536,0.15,gelu,prenorm,learned,max,False,3e-05,1e-06,48,AdamW,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13207,2.27501,0.38636,0.3,"[0.5, 0.0, 0.4]",1179,0.7352,1.19929,0.52273,0.51233,"[0.58537, 0.5, 0.45161]",612,COMPLETED,489.337

306,20260107_010256,baseline_31steps_concat.csv,Preset_12,Transformer,42,"[512, 1024]",16,2,2048,0.2,prelu,postnorm,learned,mean,False,2e-05,1e-05,32,Adam,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12966,3.10348,0.34091,0.30512,"[0.35294, 0.10526, 0.45714]",1554,0.73547,1.48474,0.59091,0.53493,"[0.65306, 0.4, 0.55172]",427,COMPLETED,471.691
307,20260107_010256,gaitgl_64steps_concat.csv,Preset_12,Transformer,42,"[512, 1024]",16,2,2048,0.2,prelu,postnorm,learned,mean,False,2e-05,1e-05,32,Adam,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.12224,1.1443,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,1.12224,1.1443,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,STOPPED,58.125
308,20260107_010256,gaitpart_16steps_concat.csv,Preset_12,Transformer,42,"[512, 1024]",16,2,2048,0.2,prelu,postnorm,learned,mean,False,2e-05,1e-05,32,Adam,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10511,1.1076,0.18182,0.13228,"[0.0, 0.28571, 0.11111]",204,1.10511,1.1076,0.18182,0.13228,"[0.0, 0.28571, 0.11111]",204,STOPPED,54.592
309,20260107_010256,gaitset_62steps_concat.csv,Preset_12,Transformer,42,"[512, 1024]",16,2,2048,0.2,prelu,postnorm,learned,mean,False,2e-05,1e-05,32,Adam,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.79783,2.36196,0.43182,0.39788,"[0.45714, 0.25, 0.48649]",1735,0.58511,1.84372,0.5,0.52115,"[0.52381, 0.61538, 0.42424]",928,STOPPED,767.772
310,20260107_010256,gln_93steps_concat.csv,Preset_12,Transformer,42,"[512, 1024]",16,2,2048,0.2,prelu,postnorm,learned,mean,False,2e-05,1e-05,32,Adam,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.67473,3.10091,0.27273,0.21894,"[0.38095, 0.0, 0.27586]",1530,0.65605,2.71313,0.47727,0.44768,"[0.30769, 0.44444, 0.59091]",522,STOPPED,925.779

311,20260107_010256,baseline_31steps_concat.csv,Preset_13,Transformer,42,[1024],32,1,2048,0.1,silu,prenorm,learned,max,False,2e-05,1e-06,24,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13878,3.61256,0.47727,0.40871,"[0.53333, 0.22222, 0.47059]",1804,0.69154,1.26825,0.54545,0.51586,"[0.63415, 0.42857, 0.48485]",809,COMPLETED,461.343
312,20260107_010256,gaitgl_64steps_concat.csv,Preset_13,Transformer,42,[1024],32,1,2048,0.1,silu,prenorm,learned,max,False,2e-05,1e-06,24,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13668,2.05771,0.5,0.35544,"[0.59574, 0.0, 0.47059]",1173,0.26833,1.94376,0.56818,0.47337,"[0.6, 0.18182, 0.6383]",861,COMPLETED,457.431
313,20260107_010256,gaitpart_16steps_concat.csv,Preset_13,Transformer,42,[1024],32,1,2048,0.1,silu,prenorm,learned,max,False,2e-05,1e-06,24,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.07855,1.10186,0.31818,0.31845,"[0.28571, 0.3125, 0.35714]",513,1.07855,1.10186,0.31818,0.31845,"[0.28571, 0.3125, 0.35714]",513,STOPPED,119.127
314,20260107_010256,gaitset_62steps_concat.csv,Preset_13,Transformer,42,[1024],32,1,2048,0.1,silu,prenorm,learned,max,False,2e-05,1e-06,24,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.15909,2.97948,0.47727,0.34398,"[0.54545, 0.0, 0.48649]",2393,0.32907,2.15291,0.56818,0.51977,"[0.63158, 0.36364, 0.5641]",1880,STOPPED,897.912
315,20260107_010256,gln_93steps_concat.csv,Preset_13,Transformer,42,[1024],32,1,2048,0.1,silu,prenorm,learned,max,False,2e-05,1e-06,24,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13392,2.29312,0.40909,0.2967,"[0.42857, 0.0, 0.46154]",1735,0.6209,1.21031,0.56818,0.55082,"[0.63636, 0.53333, 0.48276]",889,COMPLETED,898.706

316,20260107_010256,baseline_31steps_concat.csv,Preset_14,Transformer,42,"[640, 640, 640, 640]",8,4,1024,0.3,relu,postnorm,learned,mean,False,0.0001,5e-05,32,SGD,0.9,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10429,1.09777,0.47727,0.21538,"[0.64615, 0.0, 0.0]",160,1.10429,1.09777,0.47727,0.21538,"[0.64615, 0.0, 0.0]",160,STOPPED,56.771
317,20260107_010256,gaitgl_64steps_concat.csv,Preset_14,Transformer,42,"[640, 640, 640, 640]",8,4,1024,0.3,relu,postnorm,learned,mean,False,0.0001,5e-05,32,SGD,0.9,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10578,1.09464,0.36364,0.17778,"[0.0, 0.0, 0.53333]",114,1.10578,1.09464,0.36364,0.17778,"[0.0, 0.0, 0.53333]",114,STOPPED,55.823
318,20260107_010256,gaitpart_16steps_concat.csv,Preset_14,Transformer,42,"[640, 640, 640, 640]",8,4,1024,0.3,relu,postnorm,learned,mean,False,0.0001,5e-05,32,SGD,0.9,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10546,1.09912,0.36364,0.17778,"[0.0, 0.0, 0.53333]",184,1.10546,1.09912,0.36364,0.17778,"[0.0, 0.0, 0.53333]",184,STOPPED,59.726
319,20260107_010256,gaitset_62steps_concat.csv,Preset_14,Transformer,42,"[640, 640, 640, 640]",8,4,1024,0.3,relu,postnorm,learned,mean,False,0.0001,5e-05,32,SGD,0.9,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10842,1.09624,0.47727,0.21538,"[0.64615, 0.0, 0.0]",185,1.10842,1.09624,0.47727,0.21538,"[0.64615, 0.0, 0.0]",185,STOPPED,88.2
320,20260107_010256,gln_93steps_concat.csv,Preset_14,Transformer,42,"[640, 640, 640, 640]",8,4,1024,0.3,relu,postnorm,learned,mean,False,0.0001,5e-05,32,SGD,0.9,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10439,1.1017,0.15909,0.0915,"[0.0, 0.27451, 0.0]",180,1.10439,1.1017,0.15909,0.0915,"[0.0, 0.27451, 0.0]",180,STOPPED,116.488

321,20260107_010256,baseline_31steps_concat.csv,Preset_15,Transformer,42,"[256, 256, 512, 512]",4,4,512,0.05,leakyrelu,prenorm,sinusoidal,mean,False,0.0001,1e-06,96,AdamW,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10952,2.66137,0.40909,0.3763,"[0.46512, 0.25, 0.41379]",548,0.29451,2.51757,0.47727,0.43049,"[0.55814, 0.26667, 0.46667]",537,COMPLETED,87.933
322,20260107_010256,gaitgl_64steps_concat.csv,Preset_15,Transformer,42,"[256, 256, 512, 512]",4,4,512,0.05,leakyrelu,prenorm,sinusoidal,mean,False,0.0001,1e-06,96,AdamW,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1213,3.50355,0.29545,0.29167,"[0.25, 0.25, 0.375]",513,0.57793,1.32307,0.45455,0.4453,"[0.3125, 0.44444, 0.57895]",262,COMPLETED,135.645
323,20260107_010256,gaitpart_16steps_concat.csv,Preset_15,Transformer,42,"[256, 256, 512, 512]",4,4,512,0.05,leakyrelu,prenorm,sinusoidal,mean,False,0.0001,1e-06,96,AdamW,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13808,2.21287,0.47727,0.4846,"[0.53333, 0.54545, 0.375]",746,0.20402,1.61736,0.63636,0.60614,"[0.71698, 0.66667, 0.43478]",721,COMPLETED,103.882
324,20260107_010256,gaitset_62steps_concat.csv,Preset_15,Transformer,42,"[256, 256, 512, 512]",4,4,512,0.05,leakyrelu,prenorm,sinusoidal,mean,False,0.0001,1e-06,96,AdamW,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11152,1.06226,0.36364,0.17778,"[0.0, 0.0, 0.53333]",176,1.11152,1.06226,0.36364,0.17778,"[0.0, 0.0, 0.53333]",176,STOPPED,45.222
325,20260107_010256,gln_93steps_concat.csv,Preset_15,Transformer,42,"[256, 256, 512, 512]",4,4,512,0.05,leakyrelu,prenorm,sinusoidal,mean,False,0.0001,1e-06,96,AdamW,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10805,1.13611,0.36364,0.17778,"[0.0, 0.0, 0.53333]",146,1.10805,1.13611,0.36364,0.17778,"[0.0, 0.0, 0.53333]",146,STOPPED,51.886

326,20260107_010256,baseline_31steps_concat.csv,Preset_16,Transformer,42,"[768, 384]",24,2,768,0.1,gelu,prenorm,learned,cls,True,2e-05,1e-06,32,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11364,2.7022,0.45455,0.38889,"[0.5, 0.16667, 0.5]",1705,0.43655,2.33894,0.61364,0.56876,"[0.68421, 0.375, 0.64706]",1048,COMPLETED,419.37
327,20260107_010256,gaitgl_64steps_concat.csv,Preset_16,Transformer,42,"[768, 384]",24,2,768,0.1,gelu,prenorm,learned,cls,True,2e-05,1e-06,32,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13409,2.33626,0.52273,0.42906,"[0.66667, 0.15385, 0.46667]",1109,0.3679,1.55373,0.61364,0.51409,"[0.69767, 0.25, 0.59459]",718,COMPLETED,416.83
328,20260107_010256,gaitpart_16steps_concat.csv,Preset_16,Transformer,42,"[768, 384]",24,2,768,0.1,gelu,prenorm,learned,cls,True,2e-05,1e-06,32,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10955,1.11424,0.15909,0.0915,"[0.0, 0.27451, 0.0]",191,1.10955,1.11424,0.15909,0.0915,"[0.0, 0.27451, 0.0]",191,STOPPED,42.172
329,20260107_010256,gaitset_62steps_concat.csv,Preset_16,Transformer,42,"[768, 384]",24,2,768,0.1,gelu,prenorm,learned,cls,True,2e-05,1e-06,32,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.44544,2.48624,0.36364,0.32912,"[0.47619, 0.23529, 0.27586]",1512,0.63291,1.54365,0.5,0.42877,"[0.5, 0.22222, 0.5641]",1280,STOPPED,541.383
330,20260107_010256,gln_93steps_concat.csv,Preset_16,Transformer,42,"[768, 384]",24,2,768,0.1,gelu,prenorm,learned,cls,True,2e-05,1e-06,32,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.15947,2.46985,0.47727,0.36842,"[0.52632, 0.0, 0.57895]",1804,0.64246,1.37125,0.56818,0.50798,"[0.58824, 0.28571, 0.65]",633,STOPPED,857.526

331,20260107_010256,baseline_31steps_concat.csv,Preset_17,Transformer,42,[320],5,1,640,0.15,mish,postnorm,learned,mean,False,9e-05,1e-06,128,Adam,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10483,1.08154,0.47727,0.21538,"[0.64615, 0.0, 0.0]",192,1.10483,1.08154,0.47727,0.21538,"[0.64615, 0.0, 0.0]",192,STOPPED,12.993
332,20260107_010256,gaitgl_64steps_concat.csv,Preset_17,Transformer,42,[320],5,1,640,0.15,mish,postnorm,learned,mean,False,9e-05,1e-06,128,Adam,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10603,1.08174,0.47727,0.21538,"[0.64615, 0.0, 0.0]",319,1.10603,1.08174,0.47727,0.21538,"[0.64615, 0.0, 0.0]",319,STOPPED,39.401
333,20260107_010256,gaitpart_16steps_concat.csv,Preset_17,Transformer,42,[320],5,1,640,0.15,mish,postnorm,learned,mean,False,9e-05,1e-06,128,Adam,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.99342,1.83525,0.5,0.425,"[0.5, 0.125, 0.65]",1863,0.53396,2.94009,0.54545,0.50377,"[0.6383, 0.42857, 0.44444]",1332,STOPPED,108.143
334,20260107_010256,gaitset_62steps_concat.csv,Preset_17,Transformer,42,[320],5,1,640,0.15,mish,postnorm,learned,mean,False,9e-05,1e-06,128,Adam,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10521,1.09506,0.36364,0.17778,"[0.0, 0.0, 0.53333]",187,1.10521,1.09506,0.36364,0.17778,"[0.0, 0.0, 0.53333]",187,STOPPED,22.839
335,20260107_010256,gln_93steps_concat.csv,Preset_17,Transformer,42,[320],5,1,640,0.15,mish,postnorm,learned,mean,False,9e-05,1e-06,128,Adam,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10945,1.07126,0.47727,0.21538,"[0.64615, 0.0, 0.0]",223,1.10945,1.07126,0.47727,0.21538,"[0.64615, 0.0, 0.0]",223,STOPPED,33.042

336,20260107_010256,baseline_31steps_concat.csv,Preset_18,Transformer,42,"[896, 896]",32,2,1152,0.1,gelu,prenorm,sinusoidal,max,False,2e-05,1e-06,24,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11136,1.12053,0.15909,0.0915,"[0.0, 0.27451, 0.0]",179,1.11136,1.12053,0.15909,0.0915,"[0.0, 0.27451, 0.0]",179,STOPPED,62.449
337,20260107_010256,gaitgl_64steps_concat.csv,Preset_18,Transformer,42,"[896, 896]",32,2,1152,0.1,gelu,prenorm,sinusoidal,max,False,2e-05,1e-06,24,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11257,1.16273,0.15909,0.0915,"[0.0, 0.27451, 0.0]",196,1.11257,1.16273,0.15909,0.0915,"[0.0, 0.27451, 0.0]",196,STOPPED,101.803
338,20260107_010256,gaitpart_16steps_concat.csv,Preset_18,Transformer,42,"[896, 896]",32,2,1152,0.1,gelu,prenorm,sinusoidal,max,False,2e-05,1e-06,24,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11391,1.04289,0.47727,0.21538,"[0.64615, 0.0, 0.0]",329,1.11391,1.04289,0.47727,0.21538,"[0.64615, 0.0, 0.0]",329,STOPPED,100.455
339,20260107_010256,gaitset_62steps_concat.csv,Preset_18,Transformer,42,"[896, 896]",32,2,1152,0.1,gelu,prenorm,sinusoidal,max,False,2e-05,1e-06,24,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1153,1.08286,0.47727,0.21538,"[0.64615, 0.0, 0.0]",183,1.1153,1.08286,0.47727,0.21538,"[0.64615, 0.0, 0.0]",183,STOPPED,93.202
340,20260107_010256,gln_93steps_concat.csv,Preset_18,Transformer,42,"[896, 896]",32,2,1152,0.1,gelu,prenorm,sinusoidal,max,False,2e-05,1e-06,24,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11422,3.55374,0.45455,0.37083,"[0.5625, 0.0, 0.55]",993,0.73476,2.87265,0.52273,0.38867,"[0.58824, 0.0, 0.57778]",943,COMPLETED,741.057

341,20260107_010256,baseline_31steps_concat.csv,Preset_19,Transformer,42,"[256, 512, 768, 1024]",8,4,1536,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.74098,2.25395,0.43182,0.39167,"[0.375, 0.25, 0.55]",1011,0.74533,1.56661,0.54545,0.52605,"[0.59459, 0.42105, 0.5625]",405,STOPPED,442.895
342,20260107_010256,gaitgl_64steps_concat.csv,Preset_19,Transformer,42,"[256, 512, 768, 1024]",8,4,1536,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13109,2.60852,0.45455,0.35514,"[0.57895, 0.0, 0.48649]",1478,0.21855,2.08926,0.52273,0.43875,"[0.68293, 0.13333, 0.5]",1131,COMPLETED,902.299
343,20260107_010256,gaitpart_16steps_concat.csv,Preset_19,Transformer,42,"[256, 512, 768, 1024]",8,4,1536,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10615,1.08873,0.47727,0.21538,"[0.64615, 0.0, 0.0]",138,1.10615,1.08873,0.47727,0.21538,"[0.64615, 0.0, 0.0]",138,STOPPED,53.776
344,20260107_010256,gaitset_62steps_concat.csv,Preset_19,Transformer,42,"[256, 512, 768, 1024]",8,4,1536,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10566,1.09775,0.47727,0.21538,"[0.64615, 0.0, 0.0]",176,1.10566,1.09775,0.47727,0.21538,"[0.64615, 0.0, 0.0]",176,STOPPED,104.634
345,20260107_010256,gln_93steps_concat.csv,Preset_19,Transformer,42,"[256, 512, 768, 1024]",8,4,1536,0.1,silu,prenorm,learned,mean,False,3e-05,1e-06,32,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.30811,2.65083,0.34091,0.29667,"[0.43902, 0.11765, 0.33333]",1093,0.68023,2.64642,0.47727,0.47168,"[0.47059, 0.44444, 0.5]",968,STOPPED,871.035

346,20260107_010256,baseline_31steps_concat.csv,Preset_20,Transformer,42,"[512, 256]",2,2,512,0.25,elu,postnorm,sinusoidal,mean,False,7e-05,1e-06,64,Adam,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12392,3.02462,0.43182,0.4046,"[0.47368, 0.30769, 0.43243]",944,0.66205,1.6499,0.52273,0.50095,"[0.55814, 0.42857, 0.51613]",205,COMPLETED,122.298
347,20260107_010256,gaitgl_64steps_concat.csv,Preset_20,Transformer,42,"[512, 256]",2,2,512,0.25,elu,postnorm,sinusoidal,mean,False,7e-05,1e-06,64,Adam,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12231,3.57069,0.40909,0.32715,"[0.59574, 0.1, 0.28571]",344,0.63347,2.72575,0.38636,0.36715,"[0.51282, 0.15385, 0.43478]",176,COMPLETED,63.034
348,20260107_010256,gaitpart_16steps_concat.csv,Preset_20,Transformer,42,"[512, 256]",2,2,512,0.25,elu,postnorm,sinusoidal,mean,False,7e-05,1e-06,64,Adam,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.94899,2.51125,0.5,0.47944,"[0.55814, 0.42857, 0.45161]",912,0.33345,2.37277,0.54545,0.54295,"[0.58824, 0.52632, 0.51429]",776,STOPPED,106.372
349,20260107_010256,gaitset_62steps_concat.csv,Preset_20,Transformer,42,"[512, 256]",2,2,512,0.25,elu,postnorm,sinusoidal,mean,False,7e-05,1e-06,64,Adam,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.26091,2.60623,0.27273,0.22686,"[0.0, 0.2069, 0.47368]",629,0.65119,1.8152,0.52273,0.48312,"[0.57143, 0.36364, 0.51429]",240,STOPPED,113.989
350,20260107_010256,gln_93steps_concat.csv,Preset_20,Transformer,42,"[512, 256]",2,2,512,0.25,elu,postnorm,sinusoidal,mean,False,7e-05,1e-06,64,Adam,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.26627,1.44193,0.45455,0.31979,"[0.59574, 0.0, 0.36364]",1181,0.73287,1.29304,0.5,0.4286,"[0.56522, 0.25, 0.47059]",495,STOPPED,251.839
