id,timestamp,target_embedding,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,batch_size,optimizer,momentum_sgd,lr,weight_decay,norm,input_dim,label_smoothing,clip_grad_norm,class_weights,train_loss,test_loss,accuracy,f1_macro,f1_per_class,best_accuracy,best_f1,best_f1_per_class,best_epoch,train_loss_best_state,test_loss_best_state,epochs_trained,training,duration_sec
1000,20251214_220135,gln_phase1.csv,best_configs_v3,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,40,AdamW,,7e-05,1e-06,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.11044,1.10995,0.15909,0.0915,"[0.0, 0.27451, 0.0]",0.15909,0.0915,"[0.0, 0.27451, 0.0]",168,1.11044,1.10995,168,STOPPED,60.69167
1001,20251214_220135,gln_phase2.csv,best_configs_v3,Transformer,42,"[384, 512, 768]",8,3,896,0.2,mish,postnorm,learned,mean,False,40,AdamW,,7e-05,1e-06,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.1115,1.1011,0.15909,0.0915,"[0.0, 0.27451, 0.0]",0.15909,0.0915,"[0.0, 0.27451, 0.0]",185,1.1115,1.1011,185,STOPPED,68.38594

716,20251214_220135,baseline_CASIAB.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14627,2.7495,0.40909,0.38118,"[0.43243, 0.26667, 0.44444]",0.47727,0.46639,"[0.5, 0.42857, 0.47059]",264,0.29589,2.45392,354,COMPLETED,107.76277
717,20251214_220135,baseline_OUMVLP.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14125,3.13853,0.34091,0.32727,"[0.33333, 0.18182, 0.46667]",0.54545,0.48914,"[0.52941, 0.23529, 0.7027]",203,0.53512,1.466,567,COMPLETED,171.97548
718,20251214_220135,gaitgl.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,128,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14421,2.49229,0.43182,0.30725,"[0.52174, 0.0, 0.4]",0.54545,0.50609,"[0.66667, 0.4, 0.45161]",131,0.51869,1.65875,301,COMPLETED,121.31754
719,20251214_220135,gaitgl_GREW.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14481,2.61749,0.36364,0.2389,"[0.5098, 0.0, 0.2069]",0.52273,0.48473,"[0.55, 0.36364, 0.54054]",159,0.14628,2.1441,160,COMPLETED,66.10549
720,20251214_220135,gaitgl_GREW_BNNeck.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14703,2.79707,0.40909,0.36517,"[0.4898, 0.28571, 0.32]",0.54545,0.49231,"[0.61538, 0.4, 0.46154]",392,0.34965,2.11187,531,COMPLETED,242.58813
721,20251214_220135,gaitgl_OUMVLP.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14049,2.71998,0.43182,0.39183,"[0.51163, 0.23529, 0.42857]",0.52273,0.46781,"[0.59574, 0.30769, 0.5]",334,0.33107,1.74562,561,COMPLETED,238.05154
722,20251214_220135,gaitpart_GREW.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14061,2.91795,0.36364,0.29523,"[0.54545, 0.13333, 0.2069]",0.54545,0.48424,"[0.68, 0.5, 0.27273]",137,0.56477,1.47481,289,COMPLETED,71.86252
723,20251214_220135,gaitpart_OUMVLP.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.18225,2.04955,0.54545,0.52374,"[0.53659, 0.42857, 0.60606]",0.65909,0.61444,"[0.75, 0.53333, 0.56]",463,0.43787,1.53618,838,STOPPED,208.30329
724,20251214_220135,gaitset.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14884,2.48877,0.45455,0.37834,"[0.55319, 0.18182, 0.4]",0.52273,0.48312,"[0.57143, 0.36364, 0.51429]",254,0.32904,1.98523,541,COMPLETED,203.11827
725,20251214_220135,gaitset_GREW.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14037,2.60603,0.40909,0.30012,"[0.57778, 0.0, 0.32258]",0.47727,0.37241,"[0.66667, 0.14286, 0.30769]",278,0.65932,2.57814,728,COMPLETED,272.52351
726,20251214_220135,gaitset_OUMVLP.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.10977,1.09812,0.36364,0.17778,"[0.0, 0.0, 0.53333]",0.36364,0.17778,"[0.0, 0.0, 0.53333]",204,1.10977,1.09812,204,STOPPED,76.2752
727,20251214_220135,gln_phase1.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14636,2.86373,0.34091,0.26075,"[0.4186, 0.0, 0.36364]",0.52273,0.375,"[0.625, 0.0, 0.5]",340,0.54148,1.70273,648,COMPLETED,409.12832
728,20251214_220135,gln_phase2.csv,best_configs_v3,Transformer,42,"[640, 640, 640]",32,3,1024,0.1,hardswish,postnorm,sinusoidal,mean,False,32,AdamW,,5e-05,0.0,minmax,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14081,2.62712,0.40909,0.3515,"[0.51163, 0.2, 0.34286]",0.54545,0.49196,"[0.61224, 0.36364, 0.5]",685,0.2553,1.77865,1065,COMPLETED,803.20681

976,20251214_220135,baseline_CASIAB.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.20061,1.83818,0.56818,0.46954,"[0.65306, 0.22222, 0.53333]",0.56818,0.526,"[0.66667, 0.42857, 0.48276]",1157,0.28501,1.92977,1246,STOPPED,356.7516
977,20251214_220135,baseline_OUMVLP.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.21839,2.13776,0.52273,0.47637,"[0.57143, 0.30769, 0.55]",0.61364,0.5339,"[0.7234, 0.28571, 0.59259]",1092,0.36717,1.60141,1630,STOPPED,465.67233
978,20251214_220135,gaitgl.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,128,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.2043,1.81558,0.54545,0.38538,"[0.64, 0.0, 0.51613]",0.54545,0.38538,"[0.64, 0.0, 0.51613]",882,0.2043,1.81558,882,STOPPED,419.65438
979,20251214_220135,gaitgl_GREW.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14732,2.18192,0.45455,0.39257,"[0.53659, 0.125, 0.51613]",0.59091,0.49598,"[0.63158, 0.22222, 0.63415]",573,0.22549,1.60857,691,COMPLETED,337.04542
980,20251214_220135,gaitgl_GREW_BNNeck.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.19136,2.4832,0.43182,0.34632,"[0.57143, 0.18182, 0.28571]",0.5,0.4596,"[0.54545, 0.33333, 0.5]",439,0.663,1.44248,1329,STOPPED,647.27606
981,20251214_220135,gaitgl_OUMVLP.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.11478,1.12243,0.15909,0.0915,"[0.0, 0.27451, 0.0]",0.15909,0.0915,"[0.0, 0.27451, 0.0]",273,1.11478,1.12243,273,STOPPED,133.12865
982,20251214_220135,gaitpart_GREW.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.12151,1.0785,0.47727,0.21538,"[0.64615, 0.0, 0.0]",0.47727,0.21538,"[0.64615, 0.0, 0.0]",116,1.12151,1.0785,116,STOPPED,29.06622
983,20251214_220135,gaitpart_OUMVLP.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.11273,1.11778,0.36364,0.17778,"[0.0, 0.0, 0.53333]",0.36364,0.17778,"[0.0, 0.0, 0.53333]",176,1.11273,1.11778,176,STOPPED,44.10095
984,20251214_220135,gaitset.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14186,2.24924,0.40909,0.33276,"[0.57778, 0.15385, 0.26667]",0.5,0.47284,"[0.62222, 0.5, 0.2963]",1337,0.3398,2.17234,1356,STOPPED,629.65874
985,20251214_220135,gaitset_GREW.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.60452,1.62121,0.38636,0.34674,"[0.53659, 0.08696, 0.41667]",0.54545,0.45593,"[0.61224, 0.22222, 0.53333]",972,0.65976,1.24902,1086,STOPPED,504.77654
986,20251214_220135,gaitset_OUMVLP.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.10841,1.14258,0.15909,0.0915,"[0.0, 0.27451, 0.0]",0.15909,0.0915,"[0.0, 0.27451, 0.0]",248,1.10841,1.14258,248,STOPPED,115.30591
987,20251214_220135,gln_phase1.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.25734,2.27532,0.45455,0.3801,"[0.55319, 0.2, 0.3871]",0.47727,0.45445,"[0.42424, 0.375, 0.5641]",537,0.68565,1.56188,1191,STOPPED,795.91702
988,20251214_220135,gln_phase2.csv,best_configs_v3,Transformer,42,"[896, 896]",32,2,1280,0.1,gelu,prenorm,learned,cls,True,32,AdamW,,3e-05,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14203,2.31296,0.45455,0.34211,"[0.52632, 0.0, 0.5]",0.47727,0.4071,"[0.57778, 0.125, 0.51852]",1116,0.26017,2.51387,1140,COMPLETED,762.25292

1548,20251216_001027,baseline_CASIAB.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1486,2.58153,0.43182,0.37333,"[0.43902, 0.16667, 0.51429]",0.54545,0.52614,"[0.57143, 0.46154, 0.54545]",196,0.32398,2.05372,327,COMPLETED,93.60637
1549,20251216_001027,baseline_OUMVLP.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1449,2.66109,0.47727,0.40643,"[0.47368, 0.16667, 0.57895]",0.59091,0.53695,"[0.62222, 0.36364, 0.625]",196,0.29218,1.81637,444,STOPPED,121.72455
1550,20251216_001027,gaitgl.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,128,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14484,2.10428,0.45455,0.43667,"[0.48649, 0.35294, 0.47059]",0.54545,0.5,"[0.59091, 0.36364, 0.54545]",50,0.14734,1.76153,54,COMPLETED,15.7403
1551,20251216_001027,gaitgl_GREW.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1424,1.71691,0.47727,0.32418,"[0.61538, 0.0, 0.35714]",0.5,0.43975,"[0.6383, 0.3, 0.38095]",27,0.17734,2.17625,44,COMPLETED,13.90299
1552,20251216_001027,gaitgl_GREW_BNNeck.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.1103,1.09111,0.36364,0.17778,"[0.0, 0.0, 0.53333]",0.36364,0.17778,"[0.0, 0.0, 0.53333]",175,1.1103,1.09111,175,STOPPED,56.08866
1553,20251216_001027,gaitgl_OUMVLP.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14457,2.71487,0.40909,0.36055,"[0.2963, 0.2, 0.58537]",0.5,0.4556,"[0.54054, 0.28571, 0.54054]",139,0.14538,2.31612,170,COMPLETED,54.3936
1554,20251216_001027,gaitpart_GREW.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.23231,2.10275,0.56818,0.48923,"[0.68, 0.30769, 0.48]",0.63636,0.55749,"[0.73913, 0.33333, 0.6]",434,0.20801,1.86015,622,STOPPED,174.96319
1555,20251216_001027,gaitpart_OUMVLP.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.17356,2.23181,0.59091,0.54902,"[0.66667, 0.33333, 0.64706]",0.68182,0.63889,"[0.75, 0.5, 0.66667]",387,0.35659,1.3243,837,STOPPED,230.71803
1556,20251216_001027,gaitset.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14301,2.89128,0.40909,0.28808,"[0.54167, 0.0, 0.32258]",0.45455,0.42491,"[0.55814, 0.36364, 0.35294]",178,0.38745,2.42594,363,COMPLETED,110.51873
1557,20251216_001027,gaitset_GREW.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14044,2.87065,0.45455,0.44714,"[0.44444, 0.36364, 0.53333]",0.52273,0.5135,"[0.53659, 0.47059, 0.53333]",502,0.18866,2.4009,614,COMPLETED,200.26736
1558,20251216_001027,gaitset_OUMVLP.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14184,2.54855,0.45455,0.33439,"[0.51429, 0.0, 0.48889]",0.59091,0.58333,"[0.625, 0.625, 0.5]",220,0.50906,2.3056,808,COMPLETED,254.54236
1559,20251216_001027,gln_phase1.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14229,2.36359,0.5,0.40846,"[0.6383, 0.2, 0.3871]",0.56818,0.5417,"[0.63415, 0.46154, 0.52941]",224,0.23116,2.05318,284,COMPLETED,109.00636
1560,20251216_001027,gln_phase2.csv,best_configs_v3,Transformer,42,"[160, 320, 640]",10,3,1024,0.25,gelu,postnorm,sinusoidal,mean,False,32,AdamW,,0.00015,1e-06,,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14593,2.44718,0.47727,0.43876,"[0.54545, 0.33333, 0.4375]",0.52273,0.50095,"[0.55814, 0.42857, 0.51613]",289,0.17813,2.30293,365,COMPLETED,135.72104

1561,20251216_001027,baseline_CASIAB.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.16551,1.9581,0.43182,0.32577,"[0.51064, 0.0, 0.46667]",0.5,0.48994,"[0.54054, 0.44444, 0.48485]",316,0.52799,1.53128,1020,STOPPED,93.2279
1562,20251216_001027,baseline_OUMVLP.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1499,2.48722,0.45455,0.43184,"[0.36364, 0.35294, 0.57895]",0.61364,0.58011,"[0.59459, 0.46154, 0.68421]",473,0.21703,1.77714,945,STOPPED,86.42179
1563,20251216_001027,gaitgl.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,128,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.15177,2.15904,0.5,0.46714,"[0.5641, 0.36364, 0.47368]",0.5,0.46806,"[0.54054, 0.36364, 0.5]",567,0.16432,2.25643,662,STOPPED,85.25389
1564,20251216_001027,gaitgl_GREW.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.1405,2.38255,0.43182,0.31163,"[0.51064, 0.0, 0.42424]",0.5,0.42424,"[0.54545, 0.18182, 0.54545]",244,0.24196,2.05025,532,COMPLETED,78.91451
1565,20251216_001027,gaitgl_GREW_BNNeck.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.16734,2.27635,0.43182,0.40271,"[0.47619, 0.30769, 0.42424]",0.5,0.48718,"[0.53333, 0.46154, 0.46667]",811,0.16307,2.18957,862,STOPPED,122.68713
1566,20251216_001027,gaitgl_OUMVLP.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14479,2.84284,0.43182,0.37642,"[0.51163, 0.11765, 0.5]",0.56818,0.51065,"[0.65217, 0.36364, 0.51613]",546,0.41618,2.06427,920,COMPLETED,132.28708
1567,20251216_001027,gaitpart_GREW.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.18013,2.7584,0.40909,0.37192,"[0.53659, 0.26667, 0.3125]",0.52273,0.51779,"[0.54054, 0.5, 0.51282]",563,0.25744,1.87239,740,STOPPED,58.72889
1568,20251216_001027,gaitpart_OUMVLP.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.11519,1.11974,0.36364,0.17778,"[0.0, 0.0, 0.53333]",0.36364,0.17778,"[0.0, 0.0, 0.53333]",182,1.11519,1.11974,182,STOPPED,14.41235
1569,20251216_001027,gaitset.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.15425,2.6787,0.38636,0.26852,"[0.58333, 0.0, 0.22222]",0.5,0.41852,"[0.62222, 0.13333, 0.5]",230,0.7185,1.40363,707,STOPPED,96.46418
1570,20251216_001027,gaitset_GREW.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.14893,2.97528,0.34091,0.27635,"[0.44444, 0.0, 0.38462]",0.52273,0.39962,"[0.63636, 0.0, 0.5625]",427,0.41307,1.97527,914,COMPLETED,125.17389
1571,20251216_001027,gaitset_OUMVLP.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",1.10859,1.15113,0.15909,0.0915,"[0.0, 0.27451, 0.0]",0.15909,0.0915,"[0.0, 0.27451, 0.0]",171,1.10859,1.15113,171,STOPPED,25.13429
1572,20251216_001027,gln_phase1.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.17261,2.62278,0.40909,0.3078,"[0.41176, 0.0, 0.51163]",0.54545,0.48844,"[0.63415, 0.28571, 0.54545]",309,0.35704,1.78907,618,STOPPED,116.50497
1573,20251216_001027,gln_phase2.csv,best_configs_v3,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,64,AdamW,,0.0004,1e-06,L2,256,0.03,1.0,"[1.0, 3.1864, 1.3333]",0.18442,2.83041,0.36364,0.29436,"[0.2069, 0.14286, 0.53333]",0.5,0.41925,"[0.61905, 0.15385, 0.48485]",385,0.18914,1.97655,538,STOPPED,100.88684
