id,timestamp,target_embedding,source_params,model,seed,input_dim,num_layers,layer_sizes,bidirectional,norm,dropout,dropout_layers,norm_layers,pooling,fc_hidden,activation,norm_post_lstm,native_mode,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
56,20251219_022834,baseline_31steps_concat.csv,Preset_12,LSTM,42,512,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11057,2.68317,0.43182,0.33403,"[0.4878, 0.0, 0.51429]",463,0.58082,1.45418,0.56818,0.51093,"[0.61905, 0.30769, 0.60606]",190,COMPLETED,33.511
57,20251219_022834,gaitgl_64steps_concat.csv,Preset_12,LSTM,42,768,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11779,2.15138,0.38636,0.34405,"[0.5, 0.11111, 0.42105]",222,0.64159,1.21779,0.56818,0.53473,"[0.55556, 0.4, 0.64865]",132,COMPLETED,27.792
58,20251219_022834,gaitpart_16steps_concat.csv,Preset_12,LSTM,42,512,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1059,1.86148,0.45455,0.3452,"[0.60377, 0.18182, 0.25]",561,0.65733,1.38937,0.54545,0.52102,"[0.55556, 0.42857, 0.57895]",275,COMPLETED,33.418
59,20251219_022834,gaitset_62steps_concat.csv,Preset_12,LSTM,42,768,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.113,2.71503,0.40909,0.35852,"[0.53333, 0.22222, 0.32]",413,0.72817,1.27611,0.47727,0.4699,"[0.5641, 0.47059, 0.375]",121,COMPLETED,50.152
60,20251219_022834,gln_93steps_concat.csv,Preset_12,LSTM,42,512,1,[256],False,minmax,0.0,[],[],last,128,gelu,True,True,96,Adam,,0.0002,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11257,1.45,0.52273,0.50148,"[0.52381, 0.4, 0.58065]",445,0.48051,1.03755,0.63636,0.64357,"[0.61538, 0.66667, 0.64865]",203,COMPLETED,60.151

61,20251219_022834,baseline_31steps_concat.csv,Preset_13,LSTM,42,512,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1157,2.22843,0.52273,0.38038,"[0.625, 0.0, 0.51613]",388,0.59229,1.17512,0.54545,0.50139,"[0.6, 0.36364, 0.54054]",79,COMPLETED,82.374
62,20251219_022834,gaitgl_64steps_concat.csv,Preset_13,LSTM,42,768,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11343,1.21298,0.47727,0.36141,"[0.52174, 0.0, 0.5625]",103,0.11558,1.2142,0.52273,0.49129,"[0.61111, 0.33333, 0.52941]",99,COMPLETED,36.253
63,20251219_022834,gaitpart_16steps_concat.csv,Preset_13,LSTM,42,512,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11796,1.90281,0.47727,0.43508,"[0.54054, 0.23529, 0.52941]",730,0.16428,1.77129,0.65909,0.5464,"[0.7027, 0.22222, 0.71429]",518,COMPLETED,124.332
64,20251219_022834,gaitset_62steps_concat.csv,Preset_13,LSTM,42,768,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11801,2.5517,0.45455,0.39685,"[0.59459, 0.11111, 0.48485]",555,0.53701,1.55216,0.5,0.45424,"[0.57778, 0.33333, 0.45161]",142,COMPLETED,190.098
65,20251219_022834,gln_93steps_concat.csv,Preset_13,LSTM,42,512,3,"[768, 512, 256]",False,nan,0.3,[1],"[1, 2]",attention,256,elu,True,False,64,AdamW,,1e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11823,2.07222,0.45455,0.38808,"[0.55, 0.18182, 0.43243]",312,0.2891,1.43552,0.52273,0.49231,"[0.5641, 0.4, 0.51282]",129,COMPLETED,130.9

66,20251219_022834,baseline_31steps_concat.csv,Preset_14,LSTM,42,512,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11806,2.12279,0.5,0.42547,"[0.5, 0.18182, 0.59459]",134,0.34101,1.76429,0.56818,0.51176,"[0.57895, 0.30769, 0.64865]",70,COMPLETED,68.308
67,20251219_022834,gaitgl_64steps_concat.csv,Preset_14,LSTM,42,768,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10378,2.06295,0.40909,0.35163,"[0.4878, 0.14286, 0.42424]",65,0.14051,2.58205,0.43182,0.39603,"[0.41176, 0.25, 0.52632]",53,COMPLETED,52.977
68,20251219_022834,gaitpart_16steps_concat.csv,Preset_14,LSTM,42,512,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10427,1.74486,0.65909,0.63093,"[0.71429, 0.53333, 0.64516]",248,0.10427,1.74486,0.65909,0.63093,"[0.71429, 0.53333, 0.64516]",248,COMPLETED,95.522
69,20251219_022834,gaitset_62steps_concat.csv,Preset_14,LSTM,42,768,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11788,2.30702,0.47727,0.40604,"[0.55, 0.15385, 0.51429]",179,0.69608,1.41144,0.52273,0.4982,"[0.5, 0.4, 0.59459]",57,COMPLETED,142.169
70,20251219_022834,gln_93steps_concat.csv,Preset_14,LSTM,42,512,2,"[1024, 1536]",False,L2,0.3,[1],[1],last,512,gelu,True,False,32,AdamW,,0.0001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11006,1.63372,0.59091,0.52077,"[0.69565, 0.33333, 0.53333]",97,0.44733,1.23717,0.65909,0.64989,"[0.63158, 0.61538, 0.7027]",46,COMPLETED,98.918

71,20251219_022834,baseline_31steps_concat.csv,Preset_15,LSTM,42,512,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10444,2.77931,0.36364,0.31527,"[0.43902, 0.15385, 0.35294]",285,0.32749,2.84955,0.47727,0.44159,"[0.65, 0.24, 0.43478]",250,COMPLETED,31.664
72,20251219_022834,gaitgl_64steps_concat.csv,Preset_15,LSTM,42,768,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11104,2.57178,0.40909,0.25874,"[0.54545, 0.0, 0.23077]",394,0.49598,1.36287,0.52273,0.47729,"[0.53333, 0.33333, 0.56522]",233,COMPLETED,72.718
73,20251219_022834,gaitpart_16steps_concat.csv,Preset_15,LSTM,42,512,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10432,2.14174,0.47727,0.36901,"[0.59091, 0.0, 0.51613]",597,0.49048,1.49373,0.61364,0.5114,"[0.65, 0.2, 0.68421]",176,COMPLETED,52.957
74,20251219_022834,gaitset_62steps_concat.csv,Preset_15,LSTM,42,768,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11146,2.82121,0.38636,0.26667,"[0.56, 0.0, 0.24]",667,0.50402,1.77279,0.5,0.48231,"[0.3871, 0.44444, 0.61538]",388,COMPLETED,120.293
75,20251219_022834,gln_93steps_concat.csv,Preset_15,LSTM,42,512,1,[256],True,L2,0.0,[],[],mean,,nan,False,True,64,AdamW,,0.0005,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10607,2.86897,0.34091,0.26341,"[0.39024, 0.0, 0.4]",411,0.69626,1.49526,0.47727,0.43261,"[0.46667, 0.28571, 0.54545]",109,COMPLETED,86.548

76,20251219_022834,baseline_31steps_concat.csv,Preset_16,LSTM,42,512,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10364,2.26914,0.47727,0.40877,"[0.5, 0.2, 0.52632]",163,0.73846,1.06164,0.63636,0.53413,"[0.66667, 0.25, 0.68571]",73,COMPLETED,26.604
77,20251219_022834,gaitgl_64steps_concat.csv,Preset_16,LSTM,42,768,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10131,2.54933,0.40909,0.35084,"[0.48889, 0.2, 0.36364]",82,0.15742,2.1522,0.52273,0.44585,"[0.57143, 0.25, 0.51613]",72,COMPLETED,20.885
78,20251219_022834,gaitpart_16steps_concat.csv,Preset_16,LSTM,42,512,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11011,1.98868,0.5,0.4236,"[0.56522, 0.15385, 0.55172]",425,0.38626,1.61785,0.5,0.48742,"[0.52381, 0.4, 0.53846]",329,COMPLETED,55.847
79,20251219_022834,gaitset_62steps_concat.csv,Preset_16,LSTM,42,768,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10201,2.6727,0.40909,0.33872,"[0.59091, 0.10526, 0.32]",488,0.3988,1.51416,0.5,0.47479,"[0.5, 0.35294, 0.57143]",199,COMPLETED,120.939
80,20251219_022834,gln_93steps_concat.csv,Preset_16,LSTM,42,512,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10463,2.18312,0.45455,0.34058,"[0.52174, 0.0, 0.5]",113,0.17878,1.96593,0.52273,0.48944,"[0.5, 0.35294, 0.61538]",79,COMPLETED,34.095

81,20251219_022834,baseline_31steps_concat.csv,Preset_17,LSTM,42,512,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11637,1.90029,0.52273,0.44056,"[0.58333, 0.22222, 0.51613]",529,0.58136,1.28591,0.52273,0.46883,"[0.60465, 0.28571, 0.51613]",249,COMPLETED,118.835
82,20251219_022834,gaitgl_64steps_concat.csv,Preset_17,LSTM,42,768,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11226,2.06222,0.43182,0.34857,"[0.56, 0.2, 0.28571]",361,0.38046,1.63219,0.52273,0.44017,"[0.65385, 0.33333, 0.33333]",203,COMPLETED,133.321
83,20251219_022834,gaitpart_16steps_concat.csv,Preset_17,LSTM,42,512,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11449,1.38797,0.54545,0.4127,"[0.66667, 0.0, 0.57143]",654,0.12329,1.4699,0.63636,0.60776,"[0.73171, 0.47619, 0.61538]",636,COMPLETED,114.735
84,20251219_022834,gaitset_62steps_concat.csv,Preset_17,LSTM,42,768,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11394,2.07195,0.47727,0.39971,"[0.60465, 0.14286, 0.45161]",571,0.41071,1.50756,0.52273,0.4332,"[0.69388, 0.28571, 0.32]",390,COMPLETED,205.17
85,20251219_022834,gln_93steps_concat.csv,Preset_17,LSTM,42,512,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11567,1.64204,0.40909,0.3537,"[0.45, 0.16667, 0.44444]",577,0.1339,1.58219,0.52273,0.44147,"[0.61905, 0.14286, 0.5625]",555,COMPLETED,258.731

86,20251219_022834,baseline_31steps_concat.csv,Preset_18,LSTM,42,512,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11959,1.75831,0.45455,0.35476,"[0.51429, 0.0, 0.55]",822,0.58409,1.22771,0.61364,0.54701,"[0.66667, 0.30769, 0.66667]",223,COMPLETED,108.654
87,20251219_022834,gaitgl_64steps_concat.csv,Preset_18,LSTM,42,768,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11901,1.35264,0.5,0.46111,"[0.55, 0.33333, 0.5]",222,0.13316,1.31165,0.5,0.46674,"[0.53659, 0.36364, 0.5]",195,COMPLETED,56.711
88,20251219_022834,gaitpart_16steps_concat.csv,Preset_18,LSTM,42,512,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11905,1.32524,0.54545,0.51243,"[0.57895, 0.33333, 0.625]",1788,0.68411,1.11229,0.59091,0.56268,"[0.61111, 0.46154, 0.61538]",293,COMPLETED,165.693
89,20251219_022834,gaitset_62steps_concat.csv,Preset_18,LSTM,42,768,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11771,1.54008,0.47727,0.40359,"[0.63415, 0.125, 0.45161]",1471,0.1631,1.51217,0.56818,0.45003,"[0.73469, 0.15385, 0.46154]",965,COMPLETED,365.208
90,20251219_022834,gln_93steps_concat.csv,Preset_18,LSTM,42,512,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1199,1.49679,0.47727,0.43782,"[0.51163, 0.28571, 0.51613]",702,0.28771,1.22038,0.54545,0.51667,"[0.55, 0.375, 0.625]",343,COMPLETED,209.269

91,20251219_022834,baseline_31steps_concat.csv,Preset_19,LSTM,42,512,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10957,1.87517,0.54545,0.45946,"[0.61224, 0.25, 0.51613]",80,0.43795,1.80566,0.5,0.46823,"[0.51163, 0.36364, 0.52941]",45,COMPLETED,6.603
92,20251219_022834,gaitgl_64steps_concat.csv,Preset_19,LSTM,42,768,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10659,1.57308,0.43182,0.37793,"[0.5, 0.11765, 0.51613]",24,0.128,1.51815,0.5,0.42569,"[0.52381, 0.18182, 0.57143]",19,COMPLETED,3.284
93,20251219_022834,gaitpart_16steps_concat.csv,Preset_19,LSTM,42,512,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10483,1.3348,0.59091,0.49559,"[0.6383, 0.18182, 0.66667]",251,0.32867,1.32087,0.65909,0.60027,"[0.75556, 0.35294, 0.69231]",171,COMPLETED,17.231
94,20251219_022834,gaitset_62steps_concat.csv,Preset_19,LSTM,42,768,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11435,2.04438,0.40909,0.34773,"[0.55319, 0.25, 0.24]",182,0.50776,1.398,0.52273,0.50322,"[0.54054, 0.42857, 0.54054]",113,COMPLETED,23.65
95,20251219_022834,gln_93steps_concat.csv,Preset_19,LSTM,42,512,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10707,1.26272,0.56818,0.53276,"[0.63636, 0.42857, 0.53333]",52,0.37209,1.1409,0.65909,0.66111,"[0.66667, 0.66667, 0.65]",32,COMPLETED,7.789

96,20251219_022834,baseline_31steps_concat.csv,Preset_20,LSTM,42,512,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10697,2.31668,0.47727,0.4061,"[0.55, 0.18182, 0.48649]",222,0.25997,2.06314,0.54545,0.46218,"[0.58537, 0.22222, 0.57895]",128,COMPLETED,37.3
97,20251219_022834,gaitgl_64steps_concat.csv,Preset_20,LSTM,42,768,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11265,2.36434,0.45455,0.33417,"[0.47619, 0.0, 0.52632]",117,0.25856,2.20633,0.47727,0.44016,"[0.48649, 0.30769, 0.52632]",79,COMPLETED,30.666
98,20251219_022834,gaitpart_16steps_concat.csv,Preset_20,LSTM,42,512,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11694,2.27917,0.47727,0.40606,"[0.57143, 0.125, 0.52174]",424,0.14664,2.19221,0.52273,0.48287,"[0.57143, 0.21053, 0.66667]",346,COMPLETED,56.532
99,20251219_022834,gaitset_62steps_concat.csv,Preset_20,LSTM,42,768,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10113,2.49327,0.45455,0.34144,"[0.59574, 0.0, 0.42857]",394,0.1011,2.39684,0.5,0.43915,"[0.62222, 0.26667, 0.42857]",391,COMPLETED,101.055
100,20251219_022834,gln_93steps_concat.csv,Preset_20,LSTM,42,512,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10402,2.09499,0.5,0.45455,"[0.58537, 0.30769, 0.47059]",192,0.59986,1.11316,0.61364,0.6082,"[0.58824, 0.6, 0.63636]",65,COMPLETED,60.413

101,20251219_022834,baseline_31steps_concat.csv,Preset_21,LSTM,42,512,4,"[160, 160, 160, 160]",True,nan,0.4,[],[],max,128,relu,False,True,128,RMSprop,,0.0005,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11027,1.96746,0.47727,0.40909,"[0.5, 0.18182, 0.54545]",331,0.47198,1.44626,0.5,0.47936,"[0.33333, 0.47059, 0.63415]",214,COMPLETED,51.634
102,20251219_022834,gaitgl_64steps_concat.csv,Preset_21,LSTM,42,768,4,"[160, 160, 160, 160]",True,nan,0.4,[],[],max,128,relu,False,True,128,RMSprop,,0.0005,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1024,2.27781,0.40909,0.24381,"[0.16, 0.0, 0.57143]",113,0.39466,1.22605,0.59091,0.5,"[0.6, 0.25, 0.65]",94,COMPLETED,30.218
103,20251219_022834,gaitpart_16steps_concat.csv,Preset_21,LSTM,42,512,4,"[160, 160, 160, 160]",True,nan,0.4,[],[],max,128,relu,False,True,128,RMSprop,,0.0005,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10453,1.10178,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,1.10453,1.10178,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,STOPPED,14.601
104,20251219_022834,gaitset_62steps_concat.csv,Preset_21,LSTM,42,768,4,"[160, 160, 160, 160]",True,nan,0.4,[],[],max,128,relu,False,True,128,RMSprop,,0.0005,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10984,2.3115,0.45455,0.34738,"[0.60465, 0.0, 0.4375]",518,0.35876,1.86202,0.54545,0.43891,"[0.69388, 0.14286, 0.48]",406,COMPLETED,133.192
105,20251219_022834,gln_93steps_concat.csv,Preset_21,LSTM,42,512,4,"[160, 160, 160, 160]",True,nan,0.4,[],[],max,128,relu,False,True,128,RMSprop,,0.0005,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10374,1.7478,0.5,0.38623,"[0.5641, 0.0, 0.59459]",246,0.448,1.38667,0.61364,0.57529,"[0.64865, 0.42857, 0.64865]",173,COMPLETED,81.456

106,20251219_022834,baseline_31steps_concat.csv,Preset_22,LSTM,42,512,3,"[256, 256, 256]",False,L2,0.0,[],[],last,256,silu,True,True,32,Adam,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10457,1.10589,0.15909,0.0915,"[0.0, 0.27451, 0.0]",117,1.10457,1.10589,0.15909,0.0915,"[0.0, 0.27451, 0.0]",117,STOPPED,28.041
107,20251219_022834,gaitgl_64steps_concat.csv,Preset_22,LSTM,42,768,3,"[256, 256, 256]",False,L2,0.0,[],[],last,256,silu,True,True,32,Adam,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10717,1.10649,0.36364,0.17778,"[0.0, 0.0, 0.53333]",118,1.10717,1.10649,0.36364,0.17778,"[0.0, 0.0, 0.53333]",118,STOPPED,43.717
108,20251219_022834,gaitpart_16steps_concat.csv,Preset_22,LSTM,42,512,3,"[256, 256, 256]",False,L2,0.0,[],[],last,256,silu,True,True,32,Adam,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10472,2.03583,0.59091,0.52279,"[0.69767, 0.25, 0.62069]",310,0.19367,1.55373,0.61364,0.54116,"[0.73171, 0.28571, 0.60606]",258,COMPLETED,58.178
109,20251219_022834,gaitset_62steps_concat.csv,Preset_22,LSTM,42,768,3,"[256, 256, 256]",False,L2,0.0,[],[],last,256,silu,True,True,32,Adam,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10568,1.08913,0.47727,0.21538,"[0.64615, 0.0, 0.0]",352,0.35853,1.84682,0.52273,0.46291,"[0.63636, 0.28571, 0.46667]",213,STOPPED,128.687
110,20251219_022834,gln_93steps_concat.csv,Preset_22,LSTM,42,512,3,"[256, 256, 256]",False,L2,0.0,[],[],last,256,silu,True,True,32,Adam,,0.001,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10191,2.74139,0.40909,0.35189,"[0.51282, 0.14286, 0.4]",309,0.51916,1.39227,0.56818,0.52193,"[0.63636, 0.4, 0.52941]",122,COMPLETED,139.758

111,20251219_022834,baseline_31steps_concat.csv,Preset_23,LSTM,42,512,1,[640],True,minmax,0.0,[],[],attention,512,gelu,False,True,64,Adam,,0.0008,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1052,1.08592,0.47727,0.21538,"[0.64615, 0.0, 0.0]",105,1.1052,1.08592,0.47727,0.21538,"[0.64615, 0.0, 0.0]",105,STOPPED,15.978
112,20251219_022834,gaitgl_64steps_concat.csv,Preset_23,LSTM,42,768,1,[640],True,minmax,0.0,[],[],attention,512,gelu,False,True,64,Adam,,0.0008,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10531,1.09044,0.36364,0.17778,"[0.0, 0.0, 0.53333]",103,1.10531,1.09044,0.36364,0.17778,"[0.0, 0.0, 0.53333]",103,STOPPED,27.137
113,20251219_022834,gaitpart_16steps_concat.csv,Preset_23,LSTM,42,512,1,[640],True,minmax,0.0,[],[],attention,512,gelu,False,True,64,Adam,,0.0008,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10483,1.09264,0.47727,0.21538,"[0.64615, 0.0, 0.0]",103,1.10483,1.09264,0.47727,0.21538,"[0.64615, 0.0, 0.0]",103,STOPPED,12.289
114,20251219_022834,gaitset_62steps_concat.csv,Preset_23,LSTM,42,768,1,[640],True,minmax,0.0,[],[],attention,512,gelu,False,True,64,Adam,,0.0008,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10485,1.09098,0.47727,0.21538,"[0.64615, 0.0, 0.0]",110,1.10485,1.09098,0.47727,0.21538,"[0.64615, 0.0, 0.0]",110,STOPPED,28.234
115,20251219_022834,gln_93steps_concat.csv,Preset_23,LSTM,42,512,1,[640],True,minmax,0.0,[],[],attention,512,gelu,False,True,64,Adam,,0.0008,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10455,1.0963,0.36364,0.17778,"[0.0, 0.0, 0.53333]",128,1.10455,1.0963,0.36364,0.17778,"[0.0, 0.0, 0.53333]",128,STOPPED,38.662

116,20251219_022834,baseline_31steps_concat.csv,Preset_24,LSTM,42,512,2,"[384, 384]",True,nan,0.15,[1],[1],last,128,relu,True,False,64,AdamW,,0.0003,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1067,1.74177,0.43182,0.37271,"[0.45, 0.15385, 0.51429]",51,0.13618,1.81649,0.47727,0.43832,"[0.47368, 0.28571, 0.55556]",46,COMPLETED,9.987
117,20251219_022834,gaitgl_64steps_concat.csv,Preset_24,LSTM,42,768,2,"[384, 384]",True,nan,0.15,[1],[1],last,128,relu,True,False,64,AdamW,,0.0003,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10376,1.54433,0.5,0.4241,"[0.56522, 0.22222, 0.48485]",20,0.10481,1.40538,0.54545,0.50899,"[0.57143, 0.4, 0.55556]",19,COMPLETED,6.445
118,20251219_022834,gaitpart_16steps_concat.csv,Preset_24,LSTM,42,512,2,"[384, 384]",True,nan,0.15,[1],[1],last,128,relu,True,False,64,AdamW,,0.0003,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10701,1.53732,0.63636,0.56508,"[0.66667, 0.28571, 0.74286]",129,0.10701,1.53732,0.63636,0.56508,"[0.66667, 0.28571, 0.74286]",129,COMPLETED,19.698
119,20251219_022834,gaitset_62steps_concat.csv,Preset_24,LSTM,42,768,2,"[384, 384]",True,nan,0.15,[1],[1],last,128,relu,True,False,64,AdamW,,0.0003,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10382,1.84959,0.47727,0.35324,"[0.62222, 0.0, 0.4375]",81,0.37646,1.72806,0.5,0.43858,"[0.66667, 0.23529, 0.41379]",37,COMPLETED,25.107
